01:00:00;02:00:00;03:00:00;04:00:00;05:00:00;06:00:00;07:00:00;08:00:00;09:00:00;10:00:00;11:00:00;12:00:00;13:00:00;14:00:00;15:00:00;16:00:00;17:00:00;18:00:00;19:00:00;20:00:00;21:00:00;22:00:00;23:00:00;24:00:00
6297;6005;5743;5397;5213;5190;4916;5158;5405;5731;6075;6385;6276;6249;6247;6231;6603;6979;7022;6930;6560;6170;6501;6168
5900;5643;5524;5372;5481;5941;6459;7352;7840;8107;8250;8434;8312;8259;8190;8168;8469;8735;8617;8218;7773;7247;7413;6926
6483;6192;5991;5773;5849;6252;6685;7480;7872;8154;8292;8435;8222;8150;8112;8055;8342;8670;8534;8203;7745;7214;7397;6981
6522;6217;6027;5802;5866;6289;6730;7554;7947;8180;8309;8241;8253;8233;8145;8081;8331;8470;8460;8185;7759;7242;7441;6981
6575;6237;6065;5841;5887;6283;6704;7491;7964;8202;8337;8434;8240;8153;8046;8042;8268;8361;8453;8114;7606;7139;7333;6888
6449;6138;5936;5647;5568;5560;5381;5793;6146;6554;6884;7067;6827;6690;6544;6484;6791;7151;7163;7061;6739;6380;6775;6420
6070;5793;5610;5377;5359;5544;5568;6145;6578;6899;7037;7160;6995;6910;6829;6870;7124;7398;7326;7130;6749;6393;6749;6434
6012;5704;5550;5305;5217;5301;5094;5535;5918;6403;6741;6953;6682;6482;6303;6244;6588;7123;7252;7195;6841;6488;6894;6524
6199;6022;5892;5732;5812;6412;7355;8225;8481;8372;8358;8380;8174;8163;8131;8079;8324;8674;8629;8356;8088;7515;7680;7254
6895;6713;6508;6292;6352;6807;7518;8378;8623;8587;8621;8578;8394;8392;8346;8396;8492;8935;8861;8505;8226;7637;7816;7447
7127;6908;6714;6531;6531;6993;7792;8707;8812;8771;8865;8808;8700;8491;8461;8483;8721;9097;9001;8601;8273;7703;7894;7474
7216;6992;6838;6557;6565;6963;7759;8622;8832;8704;8795;8803;8521;8500;8387;8541;8617;9010;8933;8628;8146;7746;7934;7566
7221;6960;6790;6528;6518;6997;7745;8726;8880;8905;8935;8880;8696;8550;8435;8414;8619;9109;9017;8657;8089;7558;7804;7447
7115;6863;6649;6337;6256;6314;6317;6950;7417;7814;7924;7926;7598;7476;7394;7378;7553;7943;7867;7645;7249;6881;7186;6907
6562;6269;6097;5798;5670;5706;5533;5969;6400;6915;7222;7251;6929;6705;6481;6422;6761;7434;7603;7537;7188;6795;7209;6926
6661;6465;6307;6108;6199;6804;7721;8639;8872;8896;8927;8951;8860;8791;8700;8698;8872;9173;9114;8741;8331;7789;7964;7569
7205;7020;6834;6590;6604;7055;7862;8840;9128;9006;9045;9203;8949;8944;8940;8950;9059;9276;9164;8874;8337;7753;7925;7481
7104;6877;6638;6431;6448;6930;7710;8730;8902;9039;8951;8975;8869;8877;8753;8715;8814;9045;8937;8562;8212;7657;7757;7303
6939;6671;6495;6309;6356;6852;7651;8579;8691;8726;8745;8788;8648;8579;8501;8505;8615;8925;8910;8648;8117;7551;7708;7289
6984;6780;6610;6372;6409;6887;7625;8554;8772;8767;8804;8840;8524;8307;8147;8079;8218;8813;8785;8391;7812;7313;7540;7155
6804;6512;6288;6028;5960;6096;6154;6772;7218;7600;7695;7770;7428;7352;7176;7099;7303;7773;7741;7536;7131;6684;6966;6601
6195;5877;5720;5498;5413;5449;5289;5740;6195;6766;7107;7292;6995;6786;6626;6553;6722;7327;7492;7435;7181;6778;7202;6907
6619;6413;6274;6083;6167;6753;7699;8573;8811;8843;8874;8893;8680;8668;8602;8551;8655;9231;9232;8867;8466;7883;8049;7642
7331;7163;6972;6693;6714;7169;7929;8729;8899;8926;8928;8929;8735;8683;8629;8572;8626;9184;9167;8865;8403;7955;8173;7768
7501;7308;7136;6856;6823;7246;8043;8885;8998;9057;9062;9040;8883;8849;8833;8786;8972;9363;9285;8912;8514;7926;8083;7693
7404;7194;7022;6804;6824;7269;7973;8889;9108;9105;9126;9134;9034;8990;8920;8817;8828;9260;9216;8878;8360;7949;8140;7762
7453;7222;7059;6768;6782;7264;7987;8708;8839;8896;8909;8933;8648;8504;8403;8306;8414;8906;8915;8520;8059;7667;7894;7561
7229;6959;6775;6444;6325;6458;6459;7097;7521;7907;7867;8078;7749;7670;7454;7388;7513;8012;7891;7818;7409;6960;7355;7047
6679;6403;6211;5917;5773;5826;5623;6064;6513;7048;7391;7436;7117;6873;6644;6549;6678;7424;7648;7577;7220;6827;7216;6981
6682;6488;6332;6132;6192;6805;7734;8644;8935;8988;9038;9091;8831;8784;8754;8763;8922;9163;9110;8745;8123;7719;7852;7481
7126;6910;6781;6567;6596;7090;7878;8670;8919;8897;8926;8890;8610;8575;8442;8399;8511;9020;9051;8685;8169;7729;7909;7479
7097;6915;6752;6527;6559;7043;7767;8596;8839;8833;8834;8834;8629;8541;8404;8351;8375;8849;8917;8605;8077;7677;7836;7435
7119;6897;6763;6547;6526;7006;7808;8643;8850;8851;8926;8900;8606;8570;8473;8430;8434;8910;8998;8692;8169;7703;7890;7507
7169;6918;6784;6576;6592;7061;7799;8605;8802;8788;8828;8759;8435;8370;8260;8190;8267;8673;8723;8376;7872;7510;7750;7402
7032;6801;6571;6272;6167;6313;6335;6904;7432;7838;7838;7870;7701;7558;7416;7352;7430;7839;7745;7683;7255;6813;7197;6841
6506;6253;6103;5852;5738;5796;5557;5979;6428;6951;7223;7320;6949;6702;6488;6430;6520;7194;7569;7515;7154;6784;7203;6902
6595;6428;6289;6113;6196;6808;7602;8425;8659;8703;8749;8788;8562;8559;8469;8381;8444;8833;8967;8571;8112;7689;7837;7429
7131;6927;6754;6514;6556;7033;7750;8624;8964;9107;9115;9064;8829;8728;8792;8737;8778;9121;9021;8618;8187;7640;7739;7352
7008;6704;6550;6318;6369;6841;7589;8424;8662;8893;8941;8965;8669;8623;8589;8564;8548;8922;9021;8633;8105;7561;7704;7289
6897;6628;6465;6282;6341;6814;7565;8386;8674;8791;8916;8884;8582;8502;8477;8470;8473;8676;8810;8498;8152;7549;7724;7331
6953;6705;6554;6343;6389;6873;7563;8239;8471;8515;8586;8570;8281;8113;8007;7955;8033;8414;8567;8202;7637;7312;7548;7164
6809;6558;6352;6062;6046;6173;6215;6750;7200;7582;7507;7591;7355;7365;7195;7150;7177;7569;7586;7410;7174;6679;7017;6667
6328;6078;5930;5695;5568;5635;5463;5871;6353;6836;7207;7325;6859;6688;6475;6352;6406;7016;7448;7380;7040;6624;7036;6718
6429;6257;6121;5923;6060;6634;7457;8160;8479;8586;8696;8745;8538;8475;8379;8290;8315;8616;8808;8472;7919;7516;7664;7294
6990;6759;6580;6400;6413;6881;7555;8164;8502;8476;8546;8643;8342;8308;8220;8163;8162;8550;8718;8405;7928;7443;7680;7281
6935;6655;6502;6334;6404;6884;7542;8334;8640;8574;8644;8799;8574;8531;8474;8499;8479;8867;8914;8514;8017;7522;7632;7175
6827;6578;6392;6175;6259;6748;7483;8366;8623;8662;8718;8767;8611;8555;8368;8424;8440;8729;8835;8434;7938;7448;7579;7159
6792;6520;6328;6139;6243;6756;7503;8201;8575;8514;8586;8618;8368;8279;8104;7948;7897;8233;8460;8229;7666;7199;7402;7002
6584;6281;6092;5864;5797;5970;6017;6541;6996;7407;7554;7651;7351;7200;7006;6896;6890;7299;7571;7341;6920;6472;6719;6360
5972;5633;5466;5268;5230;5317;5163;5555;6012;6494;6814;6887;6518;6239;5998;5908;5940;6523;7071;7050;6663;6282;6636;6299
5992;5736;5624;5494;5637;6287;7207;7928;8294;8385;8474;8618;8216;8237;8202;8116;8194;8513;8454;8133;7764;7265;7342;6862
6401;6160;5992;5810;5942;6461;7300;8056;8298;8282;8418;8462;8035;8036;7943;8016;8051;8393;8676;8317;7789;7313;7418;6935
6474;6191;6058;5900;6023;6527;7320;8171;8288;8436;8515;8556;8252;8245;8217;8166;8314;8495;8548;8205;7836;7311;7435;7008
6556;6304;6118;5980;6065;6571;7344;8049;8360;8417;8527;8603;8327;8273;8226;8112;8128;8448;8626;8280;7917;7316;7503;7126
6666;6408;6246;6068;6150;6631;7273;8020;8340;8442;8558;8596;8464;8296;8181;8086;8034;8396;8600;8243;7723;7219;7380;6972
6637;6295;6099;5871;5801;5992;6056;6577;7038;7483;7648;7757;7460;7331;7169;7084;7086;7371;7597;7345;7025;6590;6868;6496
6111;5818;5654;5451;5366;5458;5302;5659;6167;6588;6910;7116;6755;6581;6378;6287;6286;6745;7297;7241;6945;6584;6922;6594
6273;6071;5930;5820;5890;6533;7431;8161;8550;8614;8684;8521;8429;8417;8463;8324;8198;8459;8735;8474;8119;7579;7695;7275
6956;6762;6609;6380;6386;6894;7644;8362;8490;8596;8549;8546;8474;8315;8153;8002;7986;8296;8507;8233;7767;7456;7678;7248
6928;6666;6495;6301;6362;6859;7565;8264;8432;8469;8673;8589;8417;8354;8363;8403;8337;8563;8731;8594;8125;7561;7676;7223
6838;6615;6478;6282;6323;6814;7573;8228;8617;8615;8631;8609;8388;8337;8268;8188;8102;8357;8713;8468;7954;7502;7548;7246
6919;6665;6536;6342;6382;6865;7549;8128;8347;8388;8435;8478;8159;8016;7974;7949;7987;8144;8477;8214;7706;7319;7464;7048
6597;6277;6075;5842;5806;5975;6115;6653;7157;7514;7560;7660;7440;7294;7222;7201;7247;7463;7396;7316;7000;6561;6877;6511
6117;5838;5662;5447;5358;5485;5327;5711;6220;6779;7132;7345;6955;6697;6478;6344;6310;6637;7276;7313;6974;6570;6941;6624
6370;6149;6029;5853;5942;6573;7377;7907;8331;8365;8469;8536;8360;8315;8271;8196;8187;8318;8695;8454;7930;7510;7624;7140
6829;6604;6444;6257;6328;6843;7525;8008;8265;8261;8357;8448;8241;8244;8167;8040;7993;8120;8611;8361;7788;7497;7623;7179
6862;6624;6499;6346;6369;6858;7538;8174;8419;8424;8468;8546;8269;8251;8216;8276;8167;8422;8687;8381;8033;7534;7659;7206
6790;6519;6346;6180;6235;6757;7508;8169;8481;8548;8654;8658;8408;8407;8316;8212;8181;8358;8585;8317;7830;7350;7471;7031
6640;6377;6215;6069;6161;6675;7396;8142;8418;8456;8626;8598;8338;8202;8082;8019;7940;8166;8351;8046;7586;7197;7362;6965
6520;6207;5987;5774;5762;5919;5950;6476;7008;7315;7482;7503;7127;6968;6876;6813;6730;6937;7366;7266;6881;6487;6765;6403
6044;5729;5627;5415;5349;5443;5311;5699;6176;6646;6939;7104;6793;6588;6384;6297;6314;6621;7200;7242;6937;6564;6956;6679
6443;6213;6077;5891;6006;6622;7397;7987;8308;8303;8399;8477;8205;8177;8104;8077;8232;8360;8620;8449;7918;7524;7623;7164
6867;6613;6477;6313;6366;6911;7385;8066;8362;8443;8571;8626;8405;8392;8241;8177;8097;8302;8599;8426;7832;7429;7429;7180
6815;6552;6416;6265;6321;6794;7441;8100;8417;8462;8532;8595;8346;8320;8275;8181;8284;8432;8520;8365;7806;7470;7550;7118
6689;6464;6328;6172;6218;6729;7380;8051;8420;8487;8526;8574;8364;8210;8173;8173;8097;8353;8521;8352;7697;7175;7441;7003
6641;6393;6240;6084;6147;6638;7300;7962;8290;8376;8443;8472;8156;8043;7891;7900;7816;7959;8233;8093;7572;7199;7382;6981
6574;6252;6049;5813;5747;5919;5933;6467;7000;7354;7423;7437;7198;7003;6871;6757;6691;6863;7259;7080;6838;6446;6680;6347
5995;5715;5577;5357;5256;5348;5107;5516;5949;6343;6571;6683;6319;6074;5813;5669;5663;5938;6715;6970;6699;6313;6588;6263
5965;5782;5694;5566;5690;6327;7004;7671;8012;8028;8086;8108;7894;7804;7703;7574;7496;7571;8028;8066;7522;6981;7095;6653
6307;6078;5950;5794;5914;6469;7102;7756;7996;7987;8049;8138;7880;7822;7730;7627;7587;7750;8138;8026;7493;6913;7105;6666
6275;5990;5811;5660;5807;6345;7071;7724;8000;7989;8058;8106;7883;7932;7872;7774;7833;8015;8217;8045;7499;7040;7109;6639
6190;5892;5724;5595;5761;6309;7068;7837;8021;8056;8157;8201;7992;8005;7956;7913;7784;7851;8266;8134;7737;7110;7180;6668
6314;6077;5971;5787;5877;6384;6993;7733;7967;8003;8093;8129;7879;7718;7552;7442;7331;7477;7910;7902;7394;6862;6971;6524
6102;5786;5574;5335;5311;5563;5619;6192;6691;7039;7164;7250;6939;6668;6477;6360;6252;6443;6863;6835;6489;6071;6208;5872
5444;5160;5161;5022;4862;4909;4807;5035;5474;5896;6251;6523;6298;6061;5811;5631;5567;5620;5883;6306;6401;6012;6177;5864
5454;5182;5084;4926;5049;5698;6721;7430;7777;7803;7827;7882;7588;7526;7366;7215;7067;7124;7129;7369;7368;6808;6721;6260
5802;5503;5386;5200;5278;5826;6762;7441;7767;7864;7954;8126;7844;7778;7736;7660;7603;7607;7608;7639;7269;6768;6784;6378
5790;5502;5388;5255;5380;5959;6899;7680;7967;7993;8040;8117;7821;7844;7617;7561;7426;7310;7289;7452;7211;6743;6724;6246
5848;5599;5460;5307;5378;5926;6856;7387;7630;7652;7736;7816;7535;7515;7472;7353;7280;7286;7353;7430;7171;6688;6651;6213
5822;5512;5373;5207;5291;5841;6730;7405;7714;7682;7777;7809;7531;7354;7243;7145;7032;7017;6958;7105;7013;6559;6582;6145
5758;5377;5140;4961;4903;5117;5349;5816;6208;6496;6640;6744;6435;6291;6090;5975;5887;5883;5912;6187;6173;5726;5896;5517
5098;4778;4656;4461;4401;4516;4520;4864;5271;5690;6040;6216;5835;5593;5340;5225;5161;5267;5499;5864;6016;5694;5813;5467
5172;4906;4815;4722;4895;5579;6579;7343;7686;7729;7822;7936;7709;7679;7595;7515;7492;7484;7511;7572;7298;6737;6672;6262
5763;5478;5321;5202;5318;5880;6745;7387;7686;7711;7756;7865;7590;7518;7431;7425;7226;7169;7142;7232;7124;6747;6721;6250
5857;5541;5427;5297;5349;5908;6785;7494;7750;7763;7839;7994;7684;7646;7598;7602;7523;7526;7595;7543;7223;6712;6731;6417
5918;5637;5531;5377;5481;6037;6923;7586;7903;7938;8018;8124;7954;7930;7901;7790;7635;7539;7448;7444;7414;6915;6943;6494
6094;5802;5700;5559;5647;6133;6806;7437;7693;7712;7761;7791;7545;7447;7255;7069;6910;6880;6859;6964;6946;6493;6602;6260
5910;5567;5409;5200;5163;5399;5549;6056;6430;6739;6780;6859;6544;6291;6084;5931;5805;5780;5830;6029;6192;5832;5922;5561
5202;4851;4737;4567;4520;4636;4620;5031;5421;5653;5913;6171;5830;5624;5360;5205;5082;5175;5428;5748;5981;5670;5909;5603
5242;4987;4901;4755;4893;5480;6284;7055;7459;7509;7630;7768;7514;7519;7385;7356;7213;7239;7260;7295;7067;6635;6626;6225
5827;5526;5414;5310;5406;5900;6645;7380;7877;8042;8233;8364;8009;7928;7832;7825;7849;7770;7706;7649;7189;6800;6856;6463
5975;5646;5535;5396;5476;5958;6572;7278;7658;7810;7980;8103;7791;7734;7732;7666;7512;7491;7495;7525;7302;6824;6865;6398
6023;5718;5549;5436;5502;6021;6694;7409;7905;7983;8103;8229;7884;7835;7772;7675;7484;7487;7465;7516;7247;6776;6823;6357
5967;5617;5482;5326;5407;5834;6420;7232;7741;7789;7907;7986;7623;7422;7303;7181;7040;7035;7024;7052;6940;6448;6507;6138
5675;5293;5086;4881;4889;5093;5181;5643;6165;6394;6442;6468;6185;5925;5802;5699;5612;5636;5788;5914;5942;5558;5758;5453
5031;4671;4540;4328;4279;4400;4394;4782;5222;5531;5778;5973;5595;5344;5149;5032;4932;5024;5176;5350;5570;5234;5402;5146
4833;4512;4385;4234;4236;4375;4365;4757;5156;5477;5688;5843;5525;5280;5046;4919;4844;4987;5185;5390;5724;5447;5644;5290
5010;4740;4685;4607;4752;5415;6233;6983;7446;7490;7594;7726;7479;7446;7314;7221;7162;7121;7136;7136;7082;6625;6527;6076
5605;5318;5160;5016;5146;5700;6465;7058;7368;7336;7419;7546;7322;7299;7213;7132;7041;6940;6941;6911;6960;6567;6538;6040
5576;5291;5152;5004;5134;5731;6523;7158;7359;7308;7417;7535;7322;7355;7158;7116;6987;6899;6855;6814;6831;6414;6356;5933
5536;5245;5081;4956;5069;5595;6302;6948;7235;7213;7295;7395;7109;6914;6779;6618;6550;6517;6469;6445;6547;6192;6168;5866
5457;5111;4868;4651;4627;4843;5073;5565;5979;6106;6165;6271;5969;5759;5672;5614;5482;5406;5373;5435;5713;5456;5412;5083
4763;4472;4352;4155;4103;4162;4199;4545;4925;5200;5429;5621;5296;5101;4942;4904;4862;4996;5121;5238;5559;5300;5393;5089
4818;4568;4453;4323;4449;5147;6113;6814;7174;7181;7267;7448;7172;7084;7005;6871;6692;6581;6512;6464;6580;6233;6162;5689
5268;4942;4814;4647;4731;5283;6179;6914;7169;7107;7194;7316;7074;7099;7039;6913;6761;6689;6613;6484;6599;6271;6075;5643
5216;4897;4743;4562;4673;5201;6066;6764;7097;7139;7284;7432;7236;7163;7029;6922;6824;6806;6773;6753;6740;6273;6078;5637
5225;4942;4786;4624;4711;5254;6110;6878;7193;7253;7382;7556;7221;7179;7139;7044;6927;6927;6995;6883;6705;6271;6109;5639
5277;4959;4760;4617;4768;5330;6206;6879;7198;7273;7423;7534;7273;7068;6904;6824;6804;6760;6780;6691;6516;6104;6068;5554
5168;4840;4669;4481;4386;4603;4932;5434;5857;6125;6330;6508;6188;5949;5794;5748;5710;5732;5744;5756;5788;5450;5465;5103
4769;4505;4401;4220;4148;4169;4187;4533;4905;5319;5583;5804;5505;5256;5083;4935;4909;5052;5253;5350;5417;5182;5284;5015
4890;4559;4433;4261;4231;4323;4362;4733;5121;5448;5717;5917;5566;5290;5027;4882;4847;4962;5139;5366;5679;5483;5578;5238
4941;4701;4612;4508;4596;5223;6229;6981;7304;7298;7364;7536;7305;7272;7122;7040;6981;6899;6798;6702;6830;6511;6333;5836
5419;5206;5091;4936;5033;5429;6313;7039;7310;7317;7403;7524;7310;7246;7155;7009;6876;6813;6759;6634;6753;6448;6312;5873
5505;5197;5086;4952;4999;5494;6403;6987;7275;7252;7314;7503;7273;7248;7187;7040;7013;6986;6858;6769;6874;6569;6409;5903
5533;5253;5124;4944;4975;5467;6321;6943;7217;7268;7310;7460;7214;7029;6932;6845;6687;6694;6628;6544;6523;6325;6277;5965
5526;5093;4918;4721;4676;4851;5137;5620;5967;6232;6310;6353;6159;5923;5711;5668;5587;5604;5555;5589;5705;5483;5514;5193
4877;4561;4455;4251;4180;4199;4283;4644;4978;5270;5556;5709;5453;5265;5076;5017;4992;5096;5188;5326;5565;5445;5497;5181
4935;4686;4599;4465;4554;5134;6032;6857;7243;7297;7400;7524;7318;7256;7108;6976;6845;6757;6619;6517;6585;6309;6132;5682
5409;5137;4999;4807;4880;5318;6301;6995;7287;7331;7472;7633;7385;7356;7259;7211;7164;7123;6943;6822;6819;6525;6267;5786
5462;5209;5081;4907;4951;5384;6333;7008;7341;7429;7558;7701;7399;7343;7224;7096;7060;7013;6857;6719;6740;6504;6271;5780
5478;5156;5030;4875;4956;5420;6373;6996;7275;7313;7446;7565;7336;7310;7174;7013;6899;6804;6730;6601;6719;6507;6283;5798
5483;5143;5085;4904;4954;5342;6251;6914;7233;7267;7361;7462;7204;6999;6853;6755;6675;6660;6515;6385;6366;6253;6139;5722
5328;4983;4854;4615;4582;4706;5044;5550;5898;6162;6314;6399;6154;5933;5765;5686;5618;5623;5645;5598;5638;5506;5477;5078
4844;4521;4440;4209;4161;4184;4299;4692;4983;5305;5529;5753;5422;5307;5089;5047;4998;5168;5364;5422;5562;5444;5498;5204
4991;4774;4666;4536;4611;5153;6143;6895;7190;7228;7402;7593;7360;7305;7183;7047;6872;6811;6701;6562;6611;6453;6216;5683
5385;5108;5002;4871;4898;5356;6250;7032;7339;7399;7511;7667;7430;7362;7267;7170;7046;6961;6883;6760;6678;6446;6246;5788
5380;5077;4948;4798;4815;5339;6242;7007;7374;7455;7527;7688;7432;7377;7257;7100;6900;6793;6662;6542;6507;6327;6186;5693
5377;4990;4881;4710;4752;5154;6131;6926;7216;7237;7373;7568;7382;7312;7208;7113;7110;7000;6876;6819;6771;6433;6150;5702
5345;5003;4897;4708;4777;5184;6156;6895;7235;7325;7466;7559;7315;7195;7004;6877;6739;6738;6679;6501;6375;6180;6017;5601
5239;4909;4754;4545;4515;4669;4975;5422;5861;6156;6343;6483;6196;5943;5750;5634;5514;5450;5495;5543;5532;5385;5367;5014
4744;4436;4311;4078;4014;4032;4176;4489;4863;5226;5588;5797;5515;5377;5155;5065;5030;5128;5219;5314;5409;5346;5408;5086
4775;4551;4450;4333;4440;4941;5951;6811;7159;7245;7334;7561;7371;7380;7316;7177;6993;6904;6755;6542;6429;6364;6127;5647
5334;4989;4841;4735;4756;5175;6100;6929;7241;7316;7470;7580;7339;7279;7214;7131;6979;6939;6915;6774;6645;6318;6148;5645
5317;4978;4842;4645;4689;5201;6195;7034;7274;7363;7474;7611;7400;7328;7210;7218;7089;7034;6958;6752;6513;6242;6075;5594
5248;4917;4697;4438;4320;4242;4375;4739;5109;5403;5661;5847;5543;5325;5135;5004;4962;5087;5311;5379;5412;5332;5389;5095
4758;4490;4366;4205;4263;4600;5333;5990;6365;6535;6692;6880;6623;6435;6314;6242;6184;6213;6227;6142;5939;5713;5618;5208
4986;4647;4552;4364;4307;4376;4780;5247;5708;5976;6188;6307;6029;5790;5701;5603;5515;5451;5474;5446;5448;5344;5330;4974
4698;4377;4287;4066;3990;4002;4139;4513;4832;5180;5604;5910;5514;5306;5067;4935;4971;5056;5219;5304;5386;5337;5411;5105
4789;4534;4451;4306;4413;4901;6030;6846;7181;7260;7457;7639;7396;7311;7217;7104;7129;7219;7158;6955;6604;6280;6105;5659
5282;4986;4854;4700;4763;5180;6152;6985;7375;7419;7623;7792;7571;7537;7434;7319;7225;7180;7088;6927;6595;6312;6230;5781
5428;5060;4967;4852;4947;5377;6208;7036;7407;7476;7647;7773;7502;7430;7336;7216;7036;6966;6878;6698;6530;6376;6241;5821
5546;5169;5068;4923;4958;5359;6375;7026;7388;7488;7585;7743;7499;7377;7292;7225;7163;7111;7036;6848;6644;6397;6277;5762
5581;5226;5109;4922;4965;5448;6281;7035;7359;7433;7532;7625;7384;7269;7152;7067;7005;7204;7189;6963;6722;6394;6349;5937
5586;5232;5071;4850;4757;4853;5176;5708;6072;6306;6507;6646;6404;6175;5982;5948;5938;5950;5983;5885;5762;5570;5673;5261
5003;4627;4541;4309;4268;4239;4305;4619;5004;5330;5628;5905;5592;5369;5162;5101;5050;5144;5254;5308;5311;5244;5363;5100
4849;4530;4437;4275;4225;4253;4319;4689;5063;5416;5609;5822;5556;5440;5233;5151;5127;5267;5396;5511;5518;5453;5595;5290
5052;4776;4640;4511;4655;5191;6060;6928;7346;7410;7566;7745;7468;7410;7251;7190;7082;6999;6949;6896;6728;6541;6463;5944
5635;5292;5151;5002;5067;5467;6300;7150;7369;7428;7564;7709;7471;7421;7282;7126;7018;6927;6828;6739;6462;6364;6354;5804
5649;5363;5241;5066;5147;5567;6423;7103;7285;7306;7437;7563;7347;7344;7251;7185;7062;6921;6845;6718;6586;6587;6495;5941
5630;5303;5191;5003;5037;5460;6369;6956;7221;7227;7358;7504;7253;7043;6954;6830;6877;6927;6809;6564;6372;6304;6299;5847
5542;5184;4996;4762;4714;4861;5225;5664;6063;6381;6570;6667;6395;6092;5899;5849;5770;5692;5607;5520;5533;5544;5627;5213
4963;4621;4470;4276;4195;4171;4259;4584;4931;5253;5464;5680;5428;5245;5058;4941;4876;4978;5114;5195;5233;5408;5595;5152
4988;4737;4659;4495;4543;5010;5950;6750;7118;7217;7352;7498;7298;7249;7184;7119;6993;6868;6725;6519;6336;6401;6302;5827
5544;5179;5028;4911;4921;5317;6282;6896;7189;7300;7480;7643;7416;7381;7282;7182;6987;6881;6785;6580;6583;6509;6385;5886
5563;5201;5057;4856;4893;5260;6228;6808;7160;7265;7446;7604;7389;7366;7247;7143;6973;6889;6756;6690;6366;6361;6299;5826
5467;5085;4917;4658;4536;4415;4517;4944;5195;5436;5662;5833;5642;5452;5283;5214;5180;5272;5370;5365;5409;5526;5604;5160
4940;4641;4486;4303;4337;4667;5311;6038;6472;6636;6772;6963;6800;6590;6488;6376;6293;6316;6353;6218;5784;5706;5662;5449
5217;4858;4696;4462;4423;4552;4926;5419;5825;6143;6305;6337;6081;6009;5905;5823;5738;5692;5612;5484;5418;5453;5513;5093
4823;4480;4383;4180;4091;4059;4222;4576;4887;5171;5414;5597;5449;5303;5137;5066;5010;5089;5252;5304;5374;5504;5667;5270
5083;4811;4681;4566;4600;5030;6068;6778;7253;7396;7581;7766;7612;7569;7473;7362;7257;7139;7023;6865;6701;6593;6451;5883
5458;5118;4988;4853;4898;5311;6215;6893;7255;7388;7611;7803;7585;7558;7521;7451;7287;7173;6963;6886;6660;6626;6544;5963
5616;5296;5119;4961;5002;5394;6326;7079;7479;7585;7740;7940;7696;7681;7574;7494;7294;7261;7054;6785;6746;6679;6595;6050
5649;5314;5164;5026;5069;5483;6393;7059;7445;7527;7702;7847;7639;7624;7542;7508;7365;7275;7160;7028;6807;6616;6469;5988
5544;5172;5038;4868;4913;5354;6292;7018;7392;7498;7658;7745;7465;7281;7141;7031;6858;6862;6676;6398;6111;6161;6152;5745
5375;5065;4898;4691;4660;4703;5066;5620;5917;6200;6392;6499;6279;6139;5963;5916;5874;5769;5668;5531;5435;5470;5601;5257
5038;4731;4525;4352;4206;4157;4342;4740;5103;5337;5499;5670;5413;5352;5268;5222;5208;5360;5382;5384;5465;5613;5870;5449
5190;4905;4755;4616;4678;5126;6179;6959;7364;7481;7646;7816;7653;7640;7574;7552;7389;7294;7115;6896;6723;6643;6560;5994
5714;5380;5227;5034;5086;5399;6352;7102;7439;7491;7690;7851;7637;7609;7530;7413;7244;7191;7055;6856;6716;6582;6349;5937
5597;5261;5117;4929;5008;5393;6153;6896;7247;7439;7641;7812;7614;7601;7432;7354;7230;7180;7033;6809;6554;6412;6456;5985
5629;5258;5115;4944;4952;5312;6345;7094;7536;7674;7855;8040;7748;7662;7507;7451;7333;7236;7081;6897;6660;6614;6398;5907
5529;5188;5076;4921;4933;5337;6237;6959;7339;7387;7551;7702;7430;7256;7101;6944;6822;6803;6733;6456;6303;6201;6183;5784
